image_name,ori_qualityscore,res_qualityscore
48689,13.988782176368062,13.290420150046401
48751,1.3919490075455485,7.527319017323492
48768,18.141939790290365,14.837445298142455
48785,41.99168451556122,41.78497568328643
48981,20.638393297569877,30.549197812470283
49055,-1.2784967576386919,15.512480679939443
49854,26.327459033953886,15.12378912275662
49874,17.383148571226997,37.14970719097241
50231,18.267665610408102,19.964451344722505
50326,9.615617706099641,23.947640686891162
50373,15.527465161287608,14.060945656243888
50621,8.697935226282283,35.582430102351594
50803,14.131023145504258,7.235491600851191
51094,19.904994506500174,5.9249688684605815
51534,6.189690160617573,6.206585122001087
51790,9.078014829500006,11.47307977737384
52390,14.150956480867961,21.322294973712218
52441,5.96581626783879,3.6809206377614316
52454,23.33336618296741,18.510645031088842
53018,12.671469644019652,18.28191380111204
53416,15.669230423461357,7.4400972771679506
53583,23.100680006915894,18.748152047754814
53677,13.865772776397506,20.91804757081124
53801,13.844294489512862,6.093567832229695
53846,22.243434132625993,24.54968682959415
54119,23.597043306898712,34.06260628054517
54446,12.708288219476543,6.646056074195684
54670,10.205522607405072,20.30899288272414
54671,13.05310748449537,21.897111239630107
54842,15.880375500491795,12.10859931480249
54866,13.25226774986126,20.000968122738954
55301,20.442998816319886,2.1495233918014662
55506,31.022440670922464,26.755100455591304
55556,20.14210358653608,5.248458992435047
55607,21.371773486738874,30.163419124232604
55802,5.37088259727588,17.552679792661905
55874,38.252233669271476,15.833390988177115
55948,14.946297588491092,7.701491001348671
56063,33.78932826691036,30.13995735047567
56258,5.808511070518506,7.616158077322979
56833,24.3739156762517,5.264732855707706
56889,22.85731177013892,20.25215488646083
56941,-1.3998280088959802,11.159646719509709
57260,-0.27780665812795746,20.039220593039403
57418,2.173950085435962,23.42082066535724
57442,27.871478409760897,37.919946638792766
57599,22.380856587106308,19.940940964620694
58033,1.340373050446459,33.3586768402142
58489,15.730444466957664,11.284215307359517
58636,18.24602577984828,39.56727887094334
58766,17.421072052898438,25.800999722051614
58805,16.92824724961892,40.23459567393499
58970,25.359206635960476,30.428562774461028
59077,22.359683795065024,20.861682745085062
59181,15.041108788461628,4.782558015437502
59271,8.218150979473393,9.797732282239252
59312,22.754426669866092,15.72470821154738
59489,24.520885412527576,30.142996902850285
59589,8.742934256701204,17.731403330240568
59658,6.792910625066014,35.75013652950608
59758,36.55911101615581,28.471077806145416
60015,18.35933143678764,35.5095748718646
60512,19.447847452064565,29.623441775275154
61464,25.41153179243392,17.414248123307942
61975,5.362280224413638,12.508815912369045
62672,36.52653774366374,38.29160267294216
62919,26.61631780081879,33.782336244361176
63504,11.622777581526265,14.662315563654118
63535,-4.110362845199035,5.890554130119739
63820,13.608159952881778,21.242832627562592
63996,15.294424818732608,-0.15342830144507502
64239,10.861051807101688,25.426049718043913
64496,16.55794739749328,33.92466065430173
64594,25.939196209982327,34.80384830070099
64778,20.194081322995743,17.157706876308993
64920,18.55434942969393,17.927978185877663
65038,34.74425625236617,40.095227113663185
65306,-0.7028727340899934,40.787643192183594
65531,16.26000724462378,28.089107681636477
66269,30.491829492773917,15.582723431581229
66570,21.39698906628857,28.388222943442628
66584,12.987039900758504,-1.9619939066684822
66627,14.420543004159725,14.74589015646913
66653,18.791916500160113,16.98267038112587
66675,19.821445452274787,31.11221587182999
66855,18.12365044558257,19.86254230409108
66915,10.108204350934983,12.422588724420365
66991,18.69252599977935,27.473520868630175
67056,27.702344982367293,29.193975919952067
67283,26.988416165401844,29.384168036576824
67319,17.998742396084793,28.91911235622578
67565,20.199767323394752,20.03948351246683
67853,17.481019175444857,25.785779967295497
68103,23.285022255536404,38.39727667830036
68422,12.841590367864654,21.16451725080023
68441,-1.706706731362857,9.354439253199047
68648,24.230730562562343,47.13247168579446
68672,19.093562460596075,35.490753909631024
68787,9.345749636951808,22.525062402886277
68919,-0.3876656382487056,5.996318324148859
69208,-4.03848042728535,28.616445064487692
69277,9.349164223666747,27.768854675932715
69444,16.63289631541565,11.577288172053699
69604,43.90314280345805,40.33104357614704
69639,14.799049859282917,14.788448741151655
69655,24.19048124918774,54.597318185616786
69662,23.17040478546855,16.503456206679488
69994,26.516684222304974,35.00218635554856
