image_name,squared l2 distance
20429,0.2629159743695634
20676,0.09580657394431341
20694,0.040572781962873755
20861,0.17007396965146807
20948,0.1373285537732773
21451,0.07042136375054801
21502,0.05175270961664384
21540,0.4703280869829323
21729,0.052422134676905846
22001,0.05052800759898486
22082,0.08611017989841584
22135,0.1900931830387739
22197,0.07193798487485323
22198,2.231939539802246
22264,0.07355348857856414
22287,0.18948564320837022
22447,0.23914465100602103
22662,0.10966276200123962
22677,0.09840725883708695
22785,0.03816627018568798
22807,0.08933649483696453
22808,0.235258790288829
23107,0.10876135867129225
23222,0.044835574540285424
23722,0.0676493968851153
23841,0.08378388430704362
23909,0.08987915149337296
24021,0.05597212193219662
24347,0.6504553874454276
24576,0.15601089596939907
24666,0.08025622363280678
24888,0.05645278883341087
25015,0.42613644504528214
25030,0.034875963701045114
25524,0.1555802020642811
25545,0.08533971795519292
25555,0.11683995763771787
25596,0.037396208127983575
25611,0.10260642301581119
26065,0.03347635672872775
26176,0.09662839886511164
26554,0.0311134780375219
26639,0.08392718846897443
27003,0.13595715265015076
27136,0.20639608230803494
27205,0.11395877651574032
27376,0.0923367493891809
27431,0.04125837486388803
27790,0.06024380355297518
27933,0.07947549399604611
28059,0.2523629180554827
28167,0.044761204961916184
28322,0.08370587041415445
28696,0.049869835148637506
28964,0.11510304658283925
29159,0.09859748064972461
29291,0.13120590707852842
29350,0.055598094465628634
29554,0.09761445181980222
30036,0.10976512833799663
30198,0.02078899547965232
30285,0.026033630597847107
30353,0.05742104695697718
30523,0.19744021308747767
30899,0.10123231767778883
31280,0.18423582570607633
31411,0.08766546264110076
31450,0.0728685525297562
32047,0.07639363537183284
32096,0.13112788607446774
32140,0.09987194056893474
32230,0.45549461438877614
32414,0.08880098064968597
32509,0.6763993998227007
32727,0.06500734591049558
32976,0.1808645714196786
33089,0.16241155583217515
33395,0.13656947914702697
33665,0.05759248730299839
33860,0.12681154355922863
33873,0.17314853394491697
33947,0.0753913134264818
34038,0.1137641973072928
34099,0.2697940605079751
34202,0.15949638629907617
34240,0.1627497298207763
34256,0.0890654419659397
34452,0.07754399575506285
34518,0.053706365916299126
34579,0.20140974486005206
34831,0.07147881362039826
35042,0.023358712403952386
35483,0.05469348256321929
35692,0.06746960334090044
36124,0.18319163257947313
36227,0.6152936196288941
36291,0.11716399810372623
36776,0.05293436425073599
38056,0.05566232549665577
38410,0.07554770465201928
38508,0.338719776996249
38530,0.32133058228757705
38808,0.11424221785235975
39020,0.03821872314121699
39096,0.2670865128369263
39099,0.42605493019333257
39495,0.24917383196473286
39510,0.02034534958009695
39940,0.49826410581385483
40007,0.0846492442379485
40294,0.02173900212953826
40387,0.03827588854290471
40516,0.06342789106359714
40536,0.04855759904557078
40553,0.18666261102512174
40898,0.07567833640365759
41017,0.04645001862962517
41069,0.06869970951744897
41210,0.060608148916631036
41231,0.09032917820831306
41954,0.02667051860045415
42050,0.04587207548974764
42076,0.01740059364819118
42437,0.057211653015624704
42510,0.37938866124992593
42567,0.03378735031688028
43195,0.11495298876210759
43217,0.08417864734700672
43330,0.03633913339306129
43516,0.08754985197217008
43521,0.19532829048092998
43696,0.14513813873878306
43991,0.036674556532801106
44076,0.35745453393512383
44224,0.1663149184803324
44446,0.10769868835734131
44713,0.13858778095791296
44954,0.040028338160935734
45152,0.026522505837337507
45166,0.16031972903245176
45181,0.0775349491928644
45279,0.07395890780748639
45310,0.23462645704836407
45343,0.4766245164698901
45377,0.09247909058558888
46028,0.4254836179040836
46149,0.03017893270004093
46190,0.10764376836149572
46437,0.1081176161463394
46476,0.04212978203203533
46712,0.14224398113167958
46743,0.06493499432110761
46893,0.06599226639411898
46904,0.14010246334892146
47284,0.13830128547903786
47316,0.17935410080427566
47349,0.40811266369787425
47494,0.13135296013943049
47563,0.1816450471554337
47589,0.1362261521696884
47594,0.05032545235457171
47616,0.1553930701530107
47648,0.030435536192581346
47871,0.05848709826671264
48082,0.12534305876192062
48242,0.029029738457574568
48631,0.2824963290409218
48689,0.1385196870928343
48751,0.02522716894786314
48768,0.057451993225318465
48785,0.5388802777123833
48981,0.3374934954109079
49055,0.14906074108090128
49854,0.01166011837748258
49874,0.17775806861786625
50231,0.40507195974617627
50326,0.13721022706764124
50373,0.17723865117538123
50621,0.2511250502906164
50803,0.45480451141750244
51094,0.04985515969884694
51534,0.2393150725085058
51790,0.03687036827250352
52390,0.04135296697125383
52441,0.040107364609622574
52454,0.04142968186239374
53018,0.06884762164864586
53416,0.19592068646623456
53583,0.1038439212787054
53677,0.09017426816278559
53801,0.019828403511623356
53846,0.10212494292638684
54119,0.04161471012039633
54446,0.04401684961831294
54670,0.07955351141874113
54671,0.18089185547605985
54842,0.15571298591792676
54866,0.03875442448119642
55301,0.03234701649513342
55506,0.04997526683536867
55556,0.10771757730939052
55607,0.3517092220615647
55802,0.7609711265087357
55874,0.05147038069021325
55948,0.03587096815768814
56063,0.054393128586630785
56258,0.048532127559127294
56833,0.20231022021913433
56889,0.0653765842148011
56941,0.3172708071025385
57260,0.2585777391374021
57418,0.30137427492028523
57442,0.105461500666932
57599,0.16418690322363033
58033,0.3280095808802904
58489,0.06780580921422083
58636,0.11065041526002545
58766,0.08032013369749655
58805,0.08809340203804164
58970,0.07277595171575754
59077,1.8132615134973715
59181,0.20453852922175986
59271,0.08476382704815882
59312,0.0805197576956604
59489,0.19862874151200088
59589,0.14421252754386546
59658,0.11290547971274212
59758,0.07107672262923392
60015,0.05241709975736935
60512,0.14213011827961536
61464,0.04275784505670996
61975,0.1104941648982053
62672,0.05696960677665416
62919,0.06814532740998619
63504,0.06001709365742947
63535,0.2574306589171352
63820,0.03565451454200005
63996,0.276098982741129
64239,0.0717717332231741
64496,0.13373766573400445
64594,0.046839626337877624
64778,0.10282287132348551
64920,0.14889217290139534
65038,0.590095780369188
65306,0.09196344585004237
65531,0.15048697199946875
66269,0.09446465021611387
66570,0.04482729057117007
66584,0.20340591368492422
66627,0.08182051203816706
66653,0.13356440817500034
66675,0.03993997157469502
66855,0.05599091775932954
66915,0.15322372696254719
66991,0.09493295859972245
67056,0.12509003235504443
67283,0.178912317929721
67319,0.04715790242234787
67565,0.9820693485494674
67853,0.03500003157004877
68103,0.1538770618370403
68422,0.054039718728960046
68441,0.02757217656439904
68648,0.2582295866824095
68672,0.019030717948225494
68787,0.16423109088038676
68919,0.02169996002066764
69208,0.0691874690106046
69277,0.06974470282517431
69444,0.05027430159351168
69604,0.17661560053959785
69639,0.0747013564113918
69655,0.31244006837562266
69662,0.1828610652462539
69994,0.05126482206335134
